"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"BISC","SK02","DERM100356","","11-SEP-1995 13:21","SAMP","G","0.00","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100358","","11-SEP-1995 13:21","SAMP","G","4.50","","SW","98","SALINITY","","","","17.9","17.9","","","","","PSU","D","!","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","104","COPPER, TOTAL","","","","-2","-2.000","","","","","ug/L","U","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","12","TURBIDITY","","","","1.15","1.2","","","","","NTU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","13","COLOR","","","","59","59","","","","","PCU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","","","",".38","0.380","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100358","","11-SEP-1995 13:21","SAMP","G","4.50","","SW","8","DISSOLVED OXYGEN","","","","1.92","1.92","","","","","mg/L","D","!","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100356","","11-SEP-1995 13:21","SAMP","G","0.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","630","630","","","","","uS/cm","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","657","657","","","","","uS/cm","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100358","","11-SEP-1995 13:21","SAMP","G","4.50","","SW","9","SP CONDUCTIVITY, FIELD","","","","29000","29,000","","","","","uS/cm","D","!","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100356","","11-SEP-1995 13:21","SAMP","G","0.00","","SW","10","PH, FIELD","","","","7.74","7.74","","","","","None","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","10","PH, FIELD","","","","7.75","7.75","","","","","None","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100358","","11-SEP-1995 13:21","SAMP","G","4.50","","SW","10","PH, FIELD","","","","7.51","7.51","","","","","None","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100356","","11-SEP-1995 13:21","SAMP","G","0.00","","SW","7","Temperature","","","","27.76","27.8","","","","","Deg C","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","7","Temperature","","","","27.35","27.4","","","","","Deg C","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100358","","11-SEP-1995 13:21","SAMP","G","4.50","","SW","7","Temperature","","","","28.75","28.8","","","","","Deg C","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100356","","11-SEP-1995 13:21","SAMP","G","0.00","","SW","8","DISSOLVED OXYGEN","","","","2.63","2.63","","","","","mg/L","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","","","","2.16","2.16","","","","","mg/L","D","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","107","LEAD, TOTAL","","","","-2","-2.000","","","","","ug/L","U","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100357","","11-SEP-1995 13:21","SAMP","G","1.00","","SW","20","AMMONIA-N","","","",".34","0.34","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100359","","02-OCT-1995 13:00","SAMP","G","0.00","","SW","132","TOTAL COLIFORM, MF","","","","2000","2,000.0","","","","","CFU/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100359","","02-OCT-1995 13:00","SAMP","G","0.00","","SW","134","FECAL COLIFORM, MF","","","","1200","1,200.0","","","","","CFU/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100360","","02-OCT-1995 13:00","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100360","","02-OCT-1995 13:00","SAMP","G","1.00","","SW","20","AMMONIA-N","","","",".29","0.29","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100360","","02-OCT-1995 13:00","SAMP","G","1.00","","SW","13","COLOR","","","","59","59","","","","","PCU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100360","","02-OCT-1995 13:00","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","","","",".44","0.440","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100360","","02-OCT-1995 13:00","SAMP","G","1.00","","SW","12","TURBIDITY","","","","1.51","1.5","","","","","NTU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100361","","02-OCT-1995 13:17","SAMP","G","0.00","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100362","","02-OCT-1995 13:17","SAMP","G","1.00","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100363","","02-OCT-1995 13:17","SAMP","G","4.30","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100363","","02-OCT-1995 13:17","SAMP","G","4.30","","SW","10","PH, FIELD","","","","7.06","7.06","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100362","","02-OCT-1995 13:17","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","","","","2.04","2.04","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100363","","02-OCT-1995 13:17","SAMP","G","4.30","","SW","8","DISSOLVED OXYGEN","","","","2.09","2.09","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100361","","02-OCT-1995 13:17","SAMP","G","0.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","598","598","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100362","","02-OCT-1995 13:17","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","595","595","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100363","","02-OCT-1995 13:17","SAMP","G","4.30","","SW","9","SP CONDUCTIVITY, FIELD","","","","582","582","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100361","","02-OCT-1995 13:17","SAMP","G","0.00","","SW","10","PH, FIELD","","","","7.07","7.07","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100362","","02-OCT-1995 13:17","SAMP","G","1.00","","SW","10","PH, FIELD","","","","7.07","7.07","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100361","","02-OCT-1995 13:17","SAMP","G","0.00","","SW","7","Temperature","","","","28.28","28.3","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100362","","02-OCT-1995 13:17","SAMP","G","1.00","","SW","7","Temperature","","","","28.28","28.3","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100363","","02-OCT-1995 13:17","SAMP","G","4.30","","SW","7","Temperature","","","","28.24","28.2","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100361","","02-OCT-1995 13:17","SAMP","G","0.00","","SW","8","DISSOLVED OXYGEN","","","","2.02","2.02","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100365","","13-NOV-1995 12:00","SAMP","G","1.00","","SW","107","LEAD, TOTAL","","","","-2","-2.000","","","","","ug/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100364","","13-NOV-1995 12:00","SAMP","G","0.00","","SW","132","TOTAL COLIFORM, MF","","","","100","100.0","","","","","CFU/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100365","","13-NOV-1995 12:00","SAMP","G","1.00","","SW","20","AMMONIA-N","","","",".24","0.24","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100365","","13-NOV-1995 12:00","SAMP","G","1.00","","SW","18","NITRATE+NITRITE-N","","","",".33","0.330","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100365","","13-NOV-1995 12:00","SAMP","G","1.00","","SW","13","COLOR","","","","52","52","","","","","PCU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100365","","13-NOV-1995 12:00","SAMP","G","1.00","","SW","12","TURBIDITY","","","",".18","0.2","","","","","NTU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100365","","13-NOV-1995 12:00","SAMP","G","1.00","","SW","104","COPPER, TOTAL","","","","-2","-2.000","","","","","ug/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100365","","13-NOV-1995 12:00","SAMP","G","1.00","","SW","54","ZINC, DISSOLVED","","","","-3","-3.000","","","","","ug/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100365","","13-NOV-1995 12:00","SAMP","G","1.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".077","0.077","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","3","",""
"BISC","SK02","DERM100364","","13-NOV-1995 12:00","SAMP","G","0.00","","SW","134","FECAL COLIFORM, MF","","","","20","20.0","","","","","CFU/100 ","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100367","","13-NOV-1995 12:24","SAMP","G","1.00","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100367","","13-NOV-1995 12:24","SAMP","G","1.00","","SW","10","PH, FIELD","","","","7.57","7.57","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100367","","13-NOV-1995 12:24","SAMP","G","1.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","659","659","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100366","","13-NOV-1995 12:24","SAMP","G","0.00","","SW","9","SP CONDUCTIVITY, FIELD","","","","655","655","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100368","","13-NOV-1995 12:24","SAMP","G","4.20","","SW","7","Temperature","","","","25.59","25.6","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100368","","13-NOV-1995 12:24","SAMP","G","4.20","","SW","98","SALINITY","","","","19","19.0","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100367","","13-NOV-1995 12:24","SAMP","G","1.00","","SW","7","Temperature","","","","24.55","24.6","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100368","","13-NOV-1995 12:24","SAMP","G","4.20","","SW","8","DISSOLVED OXYGEN","","","","2.49","2.49","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100367","","13-NOV-1995 12:24","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","","","","2.76","2.76","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100366","","13-NOV-1995 12:24","SAMP","G","0.00","","SW","8","DISSOLVED OXYGEN","","","","2.8","2.80","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100366","","13-NOV-1995 12:24","SAMP","G","0.00","","SW","7","Temperature","","","","24.55","24.6","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100366","","13-NOV-1995 12:24","SAMP","G","0.00","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100366","","13-NOV-1995 12:24","SAMP","G","0.00","","SW","10","PH, FIELD","","","","7.52","7.52","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100368","","13-NOV-1995 12:24","SAMP","G","4.20","","SW","10","PH, FIELD","","","","7.3","7.30","","","","","None","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100368","","13-NOV-1995 12:24","SAMP","G","4.20","","SW","9","SP CONDUCTIVITY, FIELD","","","","30600","30,600","","","","","uS/cm","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","0","",""
"BISC","SK02","DERM100371","","04-DEC-1995 11:48","SAMP","G","4.30","","SW","8","DISSOLVED OXYGEN","","","","3.7","3.70","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100370","","04-DEC-1995 11:48","SAMP","G","1.00","","SW","8","DISSOLVED OXYGEN","","","","3.09","3.09","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100369","","04-DEC-1995 11:48","SAMP","G","0.00","","SW","8","DISSOLVED OXYGEN","","","","2.98","2.98","","","","","mg/L","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","2","",""
"BISC","SK02","DERM100371","","04-DEC-1995 11:48","SAMP","G","4.30","","SW","7","Temperature","","","","23.23","23.2","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100370","","04-DEC-1995 11:48","SAMP","G","1.00","","SW","7","Temperature","","","","23.26","23.3","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100370","","04-DEC-1995 11:48","SAMP","G","1.00","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100369","","04-DEC-1995 11:48","SAMP","G","0.00","","SW","7","Temperature","","","","23.26","23.3","","","","","Deg C","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
"BISC","SK02","DERM100369","","04-DEC-1995 11:48","SAMP","G","0.00","","SW","98","SALINITY","","","",".3","0.3","","","","","PSU","","","","","","DERM","DERM","","","","","","","","","","0","","0","0","0","MON","1","",""
